,Temp,TGA,DrTGA,vel_cal
14832,507.63826,10.309459,-0.003308,10
14833,992.530579,4.093666,-9.9e-05,15
14834,932.843811,4.033357,-0.000324,5
14835,951.875549,3.981221,0.000282,5
14836,1050.0317380000001,3.630292,-0.00087,5
14837,590.9486079999999,6.913687,-0.002114,5
14838,1025.7863160000002,3.735399,-0.00021,5
14839,443.214615,10.884044,-0.001206,15
14840,956.982361,4.210267,-0.000226,10
14841,497.299927,10.472496,-0.00369,15
14842,847.201233,4.444417,0.00049,5
14843,662.1233520000001,5.802657,-0.001242,5
14844,393.11373100000003,10.796507,-0.000189,5
14845,680.457703,5.592959,-0.00029,5
14846,1123.056152,3.687844,-0.000566,10
14847,1153.0238650000001,3.030818,-0.000521,5
14848,336.526451,11.145935,-0.000151,5
14849,856.897339,4.639768,-0.000498,10
14850,480.30706799999996,10.309384,-0.001502,5
14851,966.859436,3.936284,-0.00051,5
14852,968.967468,4.14887,-0.000472,15
14853,1049.474792,3.960751,-0.000849,10
14854,864.352966,4.615011,-9.7e-05,10
14855,1169.2041629999999,2.913032,-0.000338,5
14856,685.0977780000001,5.544215,-0.000439,5
14857,1021.116272,3.754518,-0.000284,5
14858,1007.782654,3.803876,-0.001059,5
14859,518.677475,9.550463,-0.002152,5
14860,703.924042,5.347622,-0.000651,5
14861,726.321198,5.116306,-0.000852,5
14862,677.946289,5.619782,-0.00042,5
14863,906.149475,4.475252,-0.001029,10
14864,596.3768620000001,6.784574,-0.002113,5
14865,687.393433,5.519786,-0.000332,5
14866,683.549805,5.55933,-0.001041,5
14867,1105.2353520000001,3.829379,-0.001093,15
14868,490.39946,10.15684,-0.00156,5
14869,559.380585,8.156357,-0.002933,5
14870,909.359192,4.172672,-0.0004,5
14871,554.724915,8.344049,-0.002761,5
14872,387.971405,10.822431,-0.00042,5
14873,573.560699,8.245548,-0.00752,10
14874,355.573761,11.392593,-0.000926,10
14875,711.163239,5.275458,-0.001212,5
14876,504.02578700000004,9.906799,-0.002111,5
14877,516.398315,9.613515,-0.002172,5
14878,661.622894,5.809264,-0.001221,5
14879,899.468567,4.236742,0.000391,5
14880,621.563904,6.324849,-0.00135,5
14881,608.745728,6.53704,-0.001581,5
14882,347.598526,11.451977,-0.001036,10
14883,578.40094,8.029548,-0.007933,10
14884,426.93391399999996,11.02722,-7.6e-05,10
14885,610.936249,6.918873,-0.00382,10
14886,744.047546,5.239959,-0.001728,10
14887,376.048981,11.165416,-0.001736,15
14888,1097.421875,3.848058,-0.001341,15
14889,597.891083,7.247962,-0.00545,10
14890,879.222595,4.57009,-0.000618,10
14891,838.938354,4.703059,-0.000568,10
14892,1143.080994,3.104191,-0.00061,5
14893,1023.684387,4.036905,-0.000699,10
14894,648.887146,5.957108,-0.000521,5
14895,1125.658142,3.21289,4.6e-05,5
14896,599.84317,6.707396,-0.001351,5
14897,922.682312,4.385135,-0.000929,10
14898,960.625305,3.951415,1e-05,5
14899,1105.464111,3.330994,-0.00022,5
14900,612.737518,6.46848,-0.001282,5
14901,640.3454899999999,6.067008,-0.000671,5
14902,528.875122,9.222443,-0.002752,5
14903,525.8173830000001,9.321335,-0.002623,5
14904,856.571899,4.410483,0.00042,5
14905,962.205383,4.194947,-0.000438,10
14906,607.987762,6.54985,-0.00135,5
14907,864.026978,4.615145,-7.6e-05,10
14908,742.2094420000001,5.206187,-0.002562,15
14909,852.975586,4.424802,-0.000881,5
14910,687.006042,5.798182,-0.003111,15
14911,997.043518,3.837204,0.000361,5
14912,1090.548035,3.423692,-0.000801,5
14913,715.8924870000001,5.475429,-0.002801,15
14914,1073.109436,3.878031,-0.000647,10
14915,1080.7938840000002,3.894509,-0.000842,15
14916,368.268982,11.285854,-0.001664,10
14917,345.584709,11.461466,-0.001175,10
14918,1089.08313,3.424993,-0.000613,5
14919,516.009445,9.625834,-0.002504,5
14920,421.17041,10.960394,-0.001225,15
14921,340.155251,11.123304,-0.000538,5
14922,865.260742,4.37827,-3.2e-05,5
14923,591.345856,6.903776,-0.001822,5
14924,565.6442569999999,7.883217,-0.003632,5
14925,529.644135,9.192623,-0.003281,5
14926,420.854324,11.046462,-0.000874,10
14927,417.95390299999997,10.719061,-5.1e-05,5
14928,1020.953735,4.037382,-0.000458,15
14929,770.5672,4.769392,-0.00044,5
14930,727.889374,5.100694,-0.000891,5
14931,602.496399,7.114995,-0.004681,10
14932,830.045105,4.505373,-0.00016,5
14933,455.494781,10.559206,-0.000851,5
14934,923.301636,4.381264,-0.001117,10
14935,604.963013,6.606604,-0.001591,5
14936,832.198486,4.724865,-0.000508,10
14937,836.968323,4.635626,-0.000819,15
14938,987.5448,3.86362,-0.000158,5
14939,1062.7636109999999,3.939467,-0.00021,15
14940,879.059631,4.333731,-0.000278,5
14941,1119.789429,3.250627,-0.000751,5
14942,832.993347,4.495668,-0.00028,5
14943,1004.665649,4.084959,-7e-06,10
14944,990.854858,3.858719,-0.000259,5
14945,473.91455099999996,10.389749,-0.001721,5
14946,430.56172200000003,11.016573,-0.000734,10
14947,340.89379099999996,11.115096,-0.000613,5
14948,718.281525,5.202393,-0.001352,5
14949,644.22937,6.012961,-0.00098,5
14950,500.605957,10.424943,-0.00386,15
14951,337.081108,11.505922,-0.000294,10
14952,980.612244,3.887142,-0.000191,5
14953,704.211884,5.65981,-0.002168,10
14954,449.658005,10.593042,-0.000979,5
14955,798.79657,4.780451,-0.001321,15
14956,1166.0970459999999,2.937937,-0.00135,5
14957,814.590515,4.715303,-0.00072,15
14958,552.099609,9.057448,-0.005219,10
14959,903.050659,4.214328,-0.001022,5
14960,448.79312100000004,10.600533,-0.000951,5
14961,922.984863,4.383296,-0.000978,10
14962,427.632523,11.026769,-0.000133,10
14963,988.265076,3.866426,0.000261,5
14964,432.45565799999997,10.676129,-0.00017,5
14965,354.011948,10.998155,-0.000563,5
14966,765.494385,4.981653,-0.001812,15
14967,302.612686,11.241187,-0.000184,5
14968,454.224884,10.922549,-0.001255,10
14969,302.172926,11.55282,-0.000299,10
14970,1154.079651,3.02382,-0.000601,5
14971,875.0133060000001,4.522405,-0.00021,15
14972,556.5414430000001,8.269369,-0.003103,5
14973,812.864807,4.563421,-0.000853,5
14974,467.144592,10.461432,-0.001812,5
14975,699.2789310000001,5.396276,-0.000642,5
14976,435.775528,10.66231,-0.000371,5
14977,351.680428,11.019157,-0.00088,5
14978,854.215149,4.646112,-0.000637,10
14979,409.78959699999996,10.741375,-0.000544,5
14980,1156.782654,3.540973,-0.000629,10
14981,757.956818,5.049841,-0.002361,15
14982,766.36673,4.794005,-0.000191,5
14983,422.511612,10.953669,-0.001226,15
14984,1058.325623,3.95295,-0.000671,15
14985,1145.915283,3.707305,-0.000652,15
14986,578.7184139999999,7.311973,-0.003723,5
14987,868.673767,4.369353,-0.000109,5
14988,798.001404,4.867924,-0.000647,10
14989,448.465668,10.950869,-0.000826,10
14990,456.248352,10.912663,-0.000536,10
14991,568.965149,7.739877,-0.003923,5
14992,894.609985,4.264677,-0.0003,5
14993,740.6648250000001,5.273384,-0.002047,10
14994,462.627228,10.876469,-0.001146,10
14995,957.934448,3.961314,-0.000839,5
14996,1041.43988,3.663523,-0.000763,5
14997,752.1314090000001,5.16088,-0.001537,10
14998,1096.7204590000001,3.852515,-0.001362,15
14999,1158.361877,3.664088,-0.000529,15
15000,715.6447450000001,5.478079,-0.00289,15
15001,1151.520264,3.041233,-0.000681,5
15002,989.846008,4.121082,-0.000737,10
15003,470.21247900000003,10.759395,-0.001627,15
15004,975.54834,3.905349,-0.00029,5
15005,354.98326099999997,10.995646,-0.00049,5
15006,330.16082,11.184093,-0.00038,5
15007,317.134457,11.227455,-0.000681,5
15008,915.703674,4.123546,-0.00023,5
15009,1080.012024,3.476141,-0.00038,5
15010,1124.0264889999999,3.77477,-0.00114,15
15011,371.886734,11.262091,-0.001124,10
15012,868.522827,4.369053,0.000139,5
15013,679.1771550000001,5.606969,-0.000993,5
15014,922.740417,4.077495,-0.000522,5
15015,939.283142,4.016649,-0.000481,5
15016,467.056503,10.463322,-0.001671,5
15017,1156.713074,3.003396,-0.000311,5
15018,1144.752808,3.709462,-0.0004,15
15019,634.3946530000001,6.515199,-0.002728,10
15020,1044.271057,3.98653,-7e-05,15
15021,794.801758,4.641992,-0.000778,5
15022,1097.512817,3.382659,-0.000519,5
15023,717.6027220000001,5.45757,-0.00212,15
15024,1017.011353,4.053421,5.5e-05,10
15025,313.744202,11.555767,-1.5e-05,10
15026,756.889496,4.847437,-0.00033,5
15027,446.43681300000003,10.957747,-0.000275,10
15028,583.9773250000001,7.777567,-0.007532,10
15029,601.192841,6.681267,-0.00182,5
15030,815.232239,4.552406,-0.000742,5
15031,483.027954,10.268635,-0.001471,5
15032,,,,15
15033,314.573147,11.55514,-6e-06,10
15034,887.34552,4.487561,-0.00036,15
15035,390.346931,11.08554,-0.001274,15
15036,784.1708980000001,4.698427,-7.8e-05,5
15037,1036.61499,4.000088,-0.000766,10
15038,738.312714,5.243508,-0.00195,15
15039,904.085938,4.441432,-0.000852,15
15040,428.117294,10.689833,-0.00075,5
15041,977.477844,3.899253,-0.000329,5
15042,1088.697021,3.428003,-0.00086,5
15043,709.299835,5.290572,-0.00136,5
15044,426.753998,10.694344,-0.000371,5
15045,617.3084719999999,6.391815,-0.001,5
15046,1081.0751340000002,3.474346,-0.000819,5
15047,511.230911,9.748147,-0.002462,5
15048,375.358124,10.870071,-0.0006,5
15049,883.977966,4.316923,-0.000649,5
15050,853.975586,4.418791,0.000429,5
15051,1023.972046,3.743011,-8.1e-05,5
15052,750.238342,5.125994,-0.002712,15
15053,340.491066,11.393074,-0.001237,15
15054,340.560562,11.119204,-0.001201,5
15055,596.2932430000001,6.786375,-0.001972,5
15056,308.316635,11.238598,0.000272,5
15057,822.153137,4.527096,-0.00077,5
15058,747.244537,5.2069,-0.001257,10
15059,830.453857,4.504474,-0.000288,5
15060,373.911705,11.179284,-0.002085,15
15061,325.971989,11.203716,-0.000551,5
15062,1152.232544,3.562937,-0.0008,10
15063,1023.895813,3.743511,-0.0002,5
15064,355.910873,11.390763,-0.000926,10
15065,949.512024,3.988329,0.000421,5
15066,801.533081,4.85205,-0.000266,10
15067,742.9965520000001,4.95085,-0.00094,5
15068,554.14389,8.364166,-0.003068,5
15069,339.137733,11.498446,-0.000905,10
15070,667.901611,5.735487,-0.00085,5
15071,626.657654,6.63189,-0.002658,10
15072,1135.19751,3.155531,3.8e-05,5
15073,819.926941,4.534204,-0.000612,5
15074,923.918274,4.072196,-0.000509,5
15075,1097.688599,3.787005,2.1e-05,10
15076,1015.473083,3.776647,-0.0001,5
15077,364.494232,10.923707,-0.00143,5
15078,585.2307129999999,7.932534,-0.011215,15
15079,303.431179,11.554391,-8.3e-05,10
15080,444.35011299999996,10.623972,-0.000831,5
15081,419.828934,11.051753,-0.000655,10
15082,826.991699,4.667761,-0.000492,15
15083,494.840286,10.527389,-0.002347,10
15084,1013.087646,3.783457,6.2e-05,5
15085,662.5283810000001,5.796854,-0.001008,5
15086,401.0345,10.766785,-0.000933,5
15087,841.146973,4.46665,-0.000632,5
15088,333.324169,11.167269,-0.00046,5
15089,1082.919922,3.891254,-0.00012,15
15090,540.4115300000001,8.855619,-0.002912,5
15091,462.800064,10.875303,-0.001205,10
15092,462.96881099999996,10.874139,-0.001265,10
15093,728.292603,5.09629,-0.000811,5
15094,326.538788,11.200716,-0.000291,5
15095,969.921143,4.14717,-0.000589,15
15096,1078.896729,3.48536,-0.00085,5
15097,1165.575623,3.49988,-0.000227,10
15098,492.47161900000003,10.562326,-0.002907,10
15099,490.650467,10.59087,-0.002458,10
15100,507.47416699999997,10.312929,-0.003318,10
15101,984.498779,3.876938,-0.000323,5
15102,1020.971069,3.754828,-0.000263,5
15103,392.068138,11.163134,-0.000924,10
15104,798.99353,4.621967,-0.000531,5
15105,917.488342,4.416175,-0.000728,10
15106,346.259628,11.458101,-0.000595,10
15107,504.454498,10.361288,-0.00417,15
15108,953.138672,4.195292,-0.000982,15
15109,466.049942,10.47143,-0.000251,5
15110,1136.224182,3.63515,-0.000168,10
15111,909.744019,4.4209,-0.000851,15
15112,703.681122,5.608497,-0.0023,15
15113,644.145325,6.014067,-0.001151,5
15114,619.2385859999999,6.767013,-0.005053,15
15115,369.48542,10.894184,6.1e-05,5
15116,379.8311,10.851761,-0.00035,5
15117,939.598267,4.014545,-0.000592,5
15118,1044.5148319999998,3.652512,0.000242,5
15119,321.28207,11.433979,0.000222,15
15120,304.998268,11.554724,0.000545,10
15121,675.680511,5.647013,-0.000631,5
15122,537.806824,8.93709,-0.002421,5
15123,734.5599669999999,5.033232,-0.000239,5
15124,409.16246,11.08995,-0.000705,10
15125,973.680176,4.13675,-5.9e-05,15
15126,584.582672,7.102478,-0.002222,5
15127,780.927216,4.715143,-0.000441,5
15128,1029.538818,3.719387,-0.000251,5
15129,671.175354,5.989046,-0.003011,15
15130,355.740128,11.391826,-0.000876,10
15131,1145.704956,3.593002,-0.000616,10
15132,739.039612,5.29116,-0.001607,10
15133,964.976685,4.157239,-0.000981,15
15134,1072.1161499999998,3.520998,-0.00036,5
15135,806.506531,4.829773,-0.000626,10
15136,1040.277527,3.996706,-0.000371,15
15137,1088.615112,3.429099,-0.00098,5
15138,881.174744,4.326422,-0.000151,5
15139,310.679218,11.43885,-0.000185,15
15140,991.737854,4.117377,-0.000107,10
15141,303.272678,11.554258,6.6e-05,10
15142,560.339264,8.899069,-0.008815,15
15143,780.541534,4.717149,-0.000331,5
15144,459.447357,10.529091,-0.0002,5
15145,1079.145752,3.483758,-0.000532,5
15146,1033.6605220000001,4.011224,-0.000431,15
15147,727.851471,5.351917,-0.002741,15
15148,1153.5410160000001,3.028226,-0.00067,5
15149,861.649597,4.623952,-0.000706,10
15150,732.482849,5.304643,-0.002371,15
15151,790.518921,4.663208,-0.000219,5
15152,465.553513,10.472734,-0.000472,5
15153,718.874847,5.498731,-0.001738,10
15154,1157.8024289999998,2.997098,-0.000148,5
15155,1149.752502,3.692297,-0.001032,15
15156,1090.4708249999999,3.423892,-0.000561,5
15157,901.450317,4.222229,-0.000462,5
15158,510.100494,9.776276,-0.000993,5
15159,669.6824340000001,6.007153,-0.00274,15
15160,553.4695429999999,9.012892,-0.00571,10
15161,791.525818,4.661106,-0.000971,5
15162,312.854824,11.234587,0.000399,5
15163,447.13055399999996,10.867552,-0.000527,15
15164,848.707153,4.439316,-0.000811,5
15165,1037.712158,3.682337,0.000379,5
15166,323.692341,11.211931,-0.00047,5
15167,410.85391200000004,11.082698,-0.001005,10
15168,403.023148,10.760489,-0.00046,5
15169,672.067841,5.688056,-0.00071,5
15170,957.880981,4.179375,-0.001153,15
15171,383.438698,10.839057,-0.000199,5
15172,1008.2008060000001,4.074492,-8.6e-05,10
15173,617.812958,6.386614,-0.00122,5
15174,1059.203064,3.58717,-0.000652,5
15175,361.227036,11.346037,-0.001435,10
15176,604.14621,6.622215,-0.001551,5
15177,934.045471,4.031657,-0.000601,5
15178,842.242554,4.690341,-0.000337,10
15179,538.851593,9.587841,-0.008677,15
15180,979.118164,4.150757,-0.000467,10
15181,742.931366,5.198331,-0.002722,15
15182,1046.945862,3.6421,0.000216,5
15183,523.093307,9.410822,-0.002492,5
15184,590.704559,6.919395,-0.001901,5
15185,782.7419130000001,4.865764,-0.001431,15
15186,534.559357,9.035685,-0.002183,5
15187,800.7229,4.85318,-0.000497,10
15188,608.161194,6.547055,-0.001301,5
15189,1013.840698,3.782245,8e-06,5
15190,751.4957890000001,4.888479,-0.001272,5
15191,813.644775,4.560812,-5e-05,5
15192,661.761658,6.107085,-0.002721,15
15193,327.162342,11.53767,0.000176,10
15194,1079.428833,3.480943,-0.000822,5
15195,771.182587,5.010831,-0.001017,10
15196,1126.601013,3.211993,-0.000748,5
15197,389.927284,10.81402,-0.000268,5
15198,847.998169,4.444622,-0.000708,5
15199,503.034744,9.924115,-0.001491,5
15200,638.191284,6.096026,-0.00075,5
15201,720.767975,5.425604,-0.002621,15
15202,749.494324,4.901092,-0.001002,5
15203,1108.81366,3.821524,-0.00071,15
15204,499.40416,9.998484,-0.001944,5
15205,808.138733,4.742676,-0.00095,15
15206,969.366028,4.174733,0.000132,10
15207,1095.669312,3.390168,-0.001203,5
15208,1142.819153,3.605506,-0.001086,10
15209,589.256989,7.552249,-0.006531,10
15210,750.3153990000001,4.894893,0.000111,5
15211,1157.2529909999998,3.539873,-0.000347,10
15212,708.734436,5.608209,-0.002149,10
15213,332.653229,11.52421,-0.000316,10
15214,525.589493,9.913833,-0.004781,10
15215,431.688248,10.67872,-0.00033,5
15216,426.83554100000003,10.693944,-0.000369,5
15217,870.886963,4.360461,0.000172,5
15218,540.248962,8.860723,-0.002502,5
15219,478.144012,10.746499,-0.002256,10
15220,741.0034479999999,5.218748,-0.002361,15
15221,1040.24408,3.672635,-4.1e-05,5
15222,571.1799619999999,8.344645,-0.006652,10
15223,690.585754,5.485258,-0.001429,5
15224,328.384449,11.193302,-0.000418,5
15225,413.75253299999997,10.73037,0.00024,5
15226,644.970795,6.006559,-0.00075,5
15227,498.317947,10.458597,-0.003468,15
15228,1156.461243,3.005197,-0.00073,5
15229,925.729736,4.063086,-0.00039,5
15230,856.417236,4.409887,0.00039,5
15231,806.51532,4.588241,2.1e-05,5
15232,870.859619,4.594958,-0.000768,10
15233,897.993286,4.248266,-0.000869,5
15234,879.245483,4.509782,-0.00094,15
15235,354.569885,10.99794,-0.00013,5
15236,1012.099365,4.0646,-0.000476,10
15237,830.940674,4.731408,-0.000898,10
15238,302.30146,11.434269,-0.00013,15
15239,893.987915,4.269381,-0.00068,5
15240,811.725037,4.72521,-0.001181,15
15241,1101.894531,3.356231,-0.0003,5
15242,314.714828,11.438005,0.000219,15
15243,1158.950439,2.98929,-0.00057,5
15244,743.793854,4.948544,-0.000121,5
15245,580.707367,7.239305,-0.003794,5
15246,302.624138,11.432941,-0.000283,15
15247,1044.5929569999998,3.652615,0.000202,5
15248,329.90833299999997,11.185196,-0.000593,5
15249,576.0024109999999,7.427995,-0.004033,5
15250,880.619812,4.328124,-0.000349,5
15251,852.207031,4.586379,-0.001051,15
15252,1064.606567,3.558442,-0.000321,5
15253,677.097534,5.958114,-0.002097,10
15254,1065.988281,3.902959,-0.000798,10
15255,602.651398,7.110523,-0.004561,10
15256,993.927246,4.110828,-0.000819,10
15257,723.692505,5.392083,-0.002511,15
15258,907.401367,4.426913,-0.000482,15
15259,938.960693,4.018447,-0.000647,5
15260,812.246094,4.570433,-0.00027,5
15261,714.6610109999999,5.238325,-0.00092,5
15262,510.009583,10.267816,-0.003177,10
15263,634.065887,6.520634,-0.002607,10
15264,1073.950562,3.513396,-0.000829,5
15265,328.605774,11.42571,-4.4e-05,15
15266,870.014648,4.53667,-0.000571,15
15267,615.7440799999999,6.823088,-0.003328,10
15268,441.331329,10.637089,-0.000141,5
15269,940.374573,4.014441,0.00062,5
15270,392.230927,11.075326,-0.001596,15
15271,905.724426,4.433669,-0.00118,15
15272,1070.0960690000002,3.923592,-0.0003,15
15273,909.753174,4.170177,-0.001121,5
15274,434.24118,11.006535,-0.000816,10
15275,397.813408,10.778589,0.00063,5
15276,698.391327,5.719647,-0.001737,10
15277,795.300415,4.639588,0.00013,5
15278,552.271637,9.052279,-0.005319,10
15279,703.0951230000001,5.352131,-0.00037,5
15280,717.85321,5.45542,-0.002151,15
15281,452.894638,10.577036,-0.0001,5
15282,445.821426,10.614851,0.000252,5
15283,945.560974,4.234141,-0.001563,15
15284,864.84021,4.61401,-0.000477,10
15285,870.390503,4.597162,-0.000607,10
15286,1044.73999,3.986126,-0.000203,15
15287,940.530762,4.272473,-0.000748,10
15288,369.67080699999997,11.274843,-0.000874,10
15289,634.44928,6.145388,-0.001774,5
15290,893.328491,4.524008,-0.000919,10
15291,1048.956177,3.974701,-0.000753,15
15292,956.485046,4.185183,-0.000793,15
15293,344.080734,11.093964,-0.001021,5
15294,1112.725647,3.29088,-0.00071,5
15295,1107.69281,3.317479,-0.000531,5
15296,784.816742,4.694223,-0.00035,5
15297,876.834534,4.339137,1.1e-05,5
15298,894.445618,4.26548,-0.00041,5
15299,1025.7061159999998,3.735602,-0.00035,5
15300,760.6969300000001,4.828325,-0.001151,5
15301,969.470093,3.926372,-0.000629,5
15302,724.970154,5.130923,-0.000911,5
15303,706.36969,5.3233,-0.000941,5
15304,995.936279,3.843006,-0.000901,5
15305,426.77182,11.026985,-0.000175,10
15306,1126.426575,3.768768,-0.000282,15
15307,355.070679,10.994943,-0.00074,5
15308,483.020004,10.690568,-0.002497,10
15309,1147.414429,3.071968,-0.000255,5
15310,729.79895,5.079668,-0.000449,5
15311,1081.535156,3.470039,-0.000721,5
15312,549.221802,8.55043,-0.003052,5
15313,904.874084,4.205016,-0.0006,5
15314,792.124939,4.81288,-0.001412,15
15315,667.824646,6.070576,-0.002117,10
15316,430.929977,10.680618,-1.9e-05,5
15317,995.344421,4.090654,-0.000401,15
15318,531.973755,9.116353,-0.003052,5
15319,310.300091,11.236372,-3.9e-05,5
15320,389.052643,10.817934,0.00024,5
15321,709.511017,5.543055,-0.002761,15
15322,578.380615,7.32779,-0.004103,5
15323,1126.52478,3.212294,-0.000638,5
15324,419.995895,11.050888,-0.000736,10
15325,1154.703796,3.019103,-0.00045,5
15326,635.249268,6.13166,-0.000861,5
15327,637.228241,6.105239,-0.001304,5
15328,566.31781,7.858,-0.003321,5
15329,992.046936,4.116941,-0.000378,10
15330,366.553352,11.241198,-0.002429,15
15331,1165.94165,2.940239,-0.000652,5
15332,394.134628,11.154956,-0.000205,10
15333,657.492889,5.857726,-0.001652,5
15334,580.308899,7.25602,-0.002853,5
15335,558.021393,8.85409,-0.00601,10
15336,533.364105,9.075517,-0.002643,5
15337,328.790657,11.190701,-0.000561,5
15338,898.870667,4.238456,-0.000862,5
15339,379.818558,11.21431,-0.000464,10
15340,846.264709,4.675672,-5.7e-05,10
15341,769.0914,4.77919,-0.000301,5
15342,696.734375,5.736317,-0.001467,10
15343,780.816101,4.954501,-0.001057,10
15344,570.349731,7.671008,-0.003193,5
15345,525.318192,9.335348,-0.002413,5
15346,924.322815,4.067993,-0.00056,5
15347,617.913605,6.782403,-0.002578,10
15348,1008.365173,4.074724,1.3e-05,10
15349,1138.914185,3.131616,-0.001309,5
15350,325.09177,11.54344,-0.000504,10
15351,1070.5814209999999,3.88621,-0.000978,10
15352,874.310059,4.522857,-0.000131,15
15353,639.400177,6.077219,-0.001362,5
15354,710.512115,5.588763,-0.001358,10
15355,871.322205,4.592052,-0.000898,10
15356,506.327545,9.858655,-0.002192,5
15357,1172.929321,3.612283,-0.001013,15
15358,877.676636,4.574169,-0.000206,10
15359,860.516174,4.393573,-0.000531,5
15360,476.78936799999997,10.762132,-0.001646,10
15361,1055.0526730000001,3.604892,-0.00098,5
15362,609.061646,7.013026,-0.006855,15
15363,1084.025574,3.455724,-0.000779,5
15364,649.875671,5.9482,-0.000601,5
15365,398.315002,11.137016,-0.000565,10
15366,843.118225,4.462152,-0.00045,5
15367,861.505615,4.394881,8.1e-05,5
15368,766.364227,5.042853,-0.000997,10
15369,659.683533,5.832698,-0.001321,5
15370,371.280106,10.887289,-0.000971,5
15371,956.258911,4.185838,-0.000793,15
15372,992.680542,3.851616,0.000453,5
15373,349.193687,11.045486,-0.00111,5
15374,984.027283,3.879543,-0.000769,5
15375,1161.23822,2.970872,-0.000618,5
15376,477.304306,10.756932,-0.001886,10
15377,1011.389404,3.791554,-3.1e-05,5
15378,689.466705,5.819075,-0.001907,10
15379,517.4231110000001,9.592003,-0.00198,5
15380,832.683044,4.724167,-0.000136,10
15381,1018.140747,3.766943,-0.00026,5
15382,975.761841,4.160063,-0.000586,10
15383,728.664368,5.092178,-0.000972,5
15384,854.370789,4.421297,8.1e-05,5
15385,273,,,5
15386,373.49205,10.87788,-0.00095,5
15387,714.660034,5.54299,-0.001397,10
15388,927.417908,4.3552,-0.001037,10
15389,424.688217,10.700544,-0.00016,5
15390,329.920574,11.532441,-0.000724,10
15391,1030.2308349999998,3.714077,-0.000382,5
15392,656.542694,6.214252,-0.002095,10
15393,986.681274,4.129127,2.3e-05,10
15394,329.567234,11.1875,-0.00045,5
15395,566.157318,8.548896,-0.00613,10
15396,777.48291,4.894686,-0.001853,15
15397,661.915405,6.145309,-0.002178,10
15398,346.08699,11.458568,-0.000706,10
15399,308.092426,11.553777,0.000201,10
15400,887.588135,4.300609,-0.000211,5
15401,977.0672,4.154233,-0.000587,10
15402,1038.8419800000001,3.999102,-0.00033,15
15403,864.772705,4.381178,-0.000941,5
15404,749.657501,4.898989,-0.000921,5
15405,1122.5451659999999,3.780667,-0.000849,15
15406,1152.40094,3.035226,-0.000442,5
15407,822.452942,4.686126,-0.00079,15
15408,553.892578,8.374369,-0.003394,5
15409,775.197296,4.986552,-0.000978,10
15410,1034.229797,4.005892,-7e-06,10
15411,372.085953,10.883585,-0.000149,5
15412,666.4921879999999,6.088916,-0.002106,10
15413,1002.437012,3.824992,-2.8e-05,5
15414,436.77293399999996,10.995958,-0.000235,10
15415,507.01390100000003,10.321189,-0.004359,15
15416,562.835052,8.009037,-0.003933,5
15417,523.122971,9.979182,-0.003808,10
15418,326.951466,11.199514,-0.000259,5
15419,1030.012024,4.018218,-5.7e-05,10
15420,899.798584,4.23745,-0.000179,5
15421,706.197418,5.324902,-0.00073,5
15422,821.437866,4.532996,-0.000361,5
15423,476.456635,10.765364,-0.001596,10
15424,635.002441,6.135369,-0.001302,5
15425,960.859924,3.952111,0.000269,5
15426,650.657013,5.935882,-0.001609,5
15427,434.575623,11.004703,-0.000895,10
15428,437.31901600000003,10.655992,-0.000449,5
15429,630.2231449999999,6.565919,-0.004332,15
15430,1104.229248,3.762352,-0.000798,10
15431,1002.193298,3.825292,0.000169,5
15432,935.769043,4.026745,0.000452,5
15433,808.169678,4.583231,-0.001002,5
15434,1042.8145749999999,3.988826,-0.000731,15
15435,924.559753,4.371116,-0.0012,10
15436,907.867615,4.180092,-0.001028,5
15437,1068.213074,3.926701,-0.000832,15
15438,611.2516780000001,6.91123,-0.00382,10
15439,1106.502441,3.325898,-0.000452,5
15440,484.53312700000004,10.671266,-0.001726,10
15441,719.8344119999999,5.18577,-0.00081,5
15442,1067.192383,3.544925,-0.000441,5
15443,434.70703100000003,10.666514,-0.000271,5
15444,935.762817,4.300399,-0.000978,10
15445,391.421692,11.079963,-0.001464,15
15446,827.598145,4.513581,-0.000291,5
15447,563.686096,7.973011,-0.002903,5
15448,567.824768,8.48348,-0.006719,10
15449,579.3591,8.191458,-0.010836,15
15450,884.73291,4.312415,-0.000581,5
15451,792.600708,4.810277,-0.001081,15
15452,650.81601,6.287219,-0.001718,10
15453,936.742065,4.293899,-0.001177,10
15454,996.290588,4.088149,-0.000852,15
15455,1084.100281,3.454928,-0.00088,5
15456,919.830078,4.093416,-0.000369,5
15457,908.332092,4.425609,-0.000461,15
15458,1001.947815,4.076226,-0.000412,15
15459,480.468246,10.306177,-0.001473,5
15460,650.1152950000001,5.945597,-0.000981,5
15461,1163.834717,3.509322,-0.00109,10
15462,1147.4057619999999,3.702514,-0.000778,15
15463,571.377289,8.508499,-0.009475,15
15464,848.083618,4.443924,-0.0007,5
15465,1130.9382930000002,3.183963,-0.000291,5
15466,1085.057861,3.833497,-6.6e-05,10
15467,1001.365479,4.093074,-0.000248,10
15468,1009.483154,4.060093,-0.000732,15
15469,1064.3855589999998,3.908832,-0.000347,10
15470,962.829041,4.193378,-0.000537,10
15471,713.261902,5.254639,-0.001062,5
15472,845.313599,4.677275,-0.000717,10
15473,591.301453,7.655532,-0.010978,15
15474,925.6427,4.063686,-0.00044,5
15475,901.846863,4.222127,0.000149,5
